image_filename,category,bottle_type,durability_score,chemical_safety_score,ergonomics_score
00003427.jpg,Water Bottle,water_bottle,9,9,8
00002788.jpg,Soda Bottle,soda_bottle,9,9,9
00002160.jpg,Soda Bottle,soda_bottle,9,9,6
00002793.jpg,Beer Bottles,beer_bottles,9,9,9
00003844.jpg,Plastic Bottles,plastic_bottles,8,8,7
00001297.jpg,Water Bottle,water_bottle,6,7,8
00004135.jpg,Wine Bottle,wine_bottle,8,6,8
00002464.jpg,Wine Bottle,wine_bottle,6,9,7
00001545.jpg,Beer Bottles,beer_bottles,5,9,8
00002948.jpg,Wine Bottle,wine_bottle,8,9,6
00000160.jpg,Soda Bottle,soda_bottle,5,9,9
00002264.jpg,Beer Bottles,beer_bottles,6,9,9
00000270.jpg,Beer Bottles,beer_bottles,7,6,8
00002860.jpg,Water Bottle,water_bottle,6,9,8
00000863.jpg,Plastic Bottles,plastic_bottles,5,6,9
00003405.jpg,Plastic Bottles,plastic_bottles,9,9,6
00001052.jpg,Wine Bottle,wine_bottle,7,6,8
00004343.jpg,Beer Bottles,beer_bottles,9,8,7
00004559.jpg,Beer Bottles,beer_bottles,6,6,7
00003070.jpg,Wine Bottle,wine_bottle,5,7,9
00002942.jpg,Soda Bottle,soda_bottle,9,9,9
00002437.jpg,Plastic Bottles,plastic_bottles,7,9,8
00004576.jpg,Plastic Bottles,plastic_bottles,5,8,9
00002045.jpg,Soda Bottle,soda_bottle,9,9,7
00004428.jpg,Water Bottle,water_bottle,5,9,8
00004429.jpg,Water Bottle,water_bottle,9,8,6
00001880.jpg,Soda Bottle,soda_bottle,7,6,8
00004512.jpg,Water Bottle,water_bottle,6,6,6
00004855.jpg,Wine Bottle,wine_bottle,5,9,6
00002039.jpg,Water Bottle,water_bottle,8,9,6
00004438.jpg,Soda Bottle,soda_bottle,6,9,8
00000599.jpg,Beer Bottles,beer_bottles,7,8,6
00002468.jpg,Water Bottle,water_bottle,8,9,9
00002900.jpg,Soda Bottle,soda_bottle,5,9,8
00004209.jpg,Beer Bottles,beer_bottles,8,7,9
00002319.jpg,Beer Bottles,beer_bottles,7,8,9
00003576.jpg,Beer Bottles,beer_bottles,7,9,8
00004527.jpg,Soda Bottle,soda_bottle,5,9,9
00002064.jpg,Water Bottle,water_bottle,9,9,6
00003868.jpg,Beer Bottles,beer_bottles,8,8,6
00003730.jpg,Plastic Bottles,plastic_bottles,5,9,8
00001033.jpg,Beer Bottles,beer_bottles,6,7,6
00002581.jpg,Beer Bottles,beer_bottles,5,7,8
00000810.jpg,Beer Bottles,beer_bottles,8,8,9
00004772.jpg,Beer Bottles,beer_bottles,7,7,7
00003992.jpg,Plastic Bottles,plastic_bottles,8,8,9
00004770.jpg,Wine Bottle,wine_bottle,7,7,7
00001659.jpg,Plastic Bottles,plastic_bottles,8,9,6
00001643.jpg,Beer Bottles,beer_bottles,7,6,9
00001414.jpg,Wine Bottle,wine_bottle,7,9,6
00000559.jpg,Plastic Bottles,plastic_bottles,7,6,8
00003998.jpg,Soda Bottle,soda_bottle,5,9,8
00000269.jpg,Wine Bottle,wine_bottle,6,7,8
00000238.jpg,Beer Bottles,beer_bottles,5,9,7
00000032.jpg,Water Bottle,water_bottle,6,6,8
00000894.jpg,Soda Bottle,soda_bottle,5,9,8
00003387.jpg,Plastic Bottles,plastic_bottles,6,8,8
00003803.jpg,Beer Bottles,beer_bottles,5,9,7
00000031.jpg,Water Bottle,water_bottle,7,6,8
00003855.jpg,Plastic Bottles,plastic_bottles,9,8,6
00001566.jpg,Wine Bottle,wine_bottle,6,6,8
00001532.jpg,Soda Bottle,soda_bottle,5,7,7
00002339.jpg,Beer Bottles,beer_bottles,8,8,8
00000149.jpg,Wine Bottle,wine_bottle,7,9,8
00004009.jpg,Water Bottle,water_bottle,7,6,6
00003423.jpg,Plastic Bottles,plastic_bottles,7,9,8
00004906.jpg,Beer Bottles,beer_bottles,6,9,8
00000586.jpg,Plastic Bottles,plastic_bottles,8,8,6
00004143.jpg,Water Bottle,water_bottle,6,9,8
00003949.jpg,Wine Bottle,wine_bottle,8,9,6
00001598.jpg,Wine Bottle,wine_bottle,7,6,6
00001572.jpg,Beer Bottles,beer_bottles,7,8,8
00001971.jpg,Beer Bottles,beer_bottles,8,9,8
00004653.jpg,Soda Bottle,soda_bottle,8,8,7
00000885.jpg,Soda Bottle,soda_bottle,9,6,8
00002234.jpg,Wine Bottle,wine_bottle,7,6,8
00001340.jpg,Water Bottle,water_bottle,6,7,8
00004921.jpg,Wine Bottle,wine_bottle,8,8,7
00003511.jpg,Soda Bottle,soda_bottle,5,6,6
00004445.jpg,Soda Bottle,soda_bottle,9,7,6
00002600.jpg,Plastic Bottles,plastic_bottles,8,8,7
00000063.jpg,Soda Bottle,soda_bottle,5,9,6
00001505.jpg,Beer Bottles,beer_bottles,8,7,7
00003404.jpg,Wine Bottle,wine_bottle,8,7,8
00002480.jpg,Water Bottle,water_bottle,8,9,8
00001665.jpg,Plastic Bottles,plastic_bottles,6,9,8
00000100.jpg,Wine Bottle,wine_bottle,7,9,6
00003942.jpg,Plastic Bottles,plastic_bottles,5,9,8
00004371.jpg,Soda Bottle,soda_bottle,7,7,8
00003665.jpg,Wine Bottle,wine_bottle,5,7,8
00001296.jpg,Water Bottle,water_bottle,8,6,8
00003425.jpg,Soda Bottle,soda_bottle,9,7,7
00001549.jpg,Beer Bottles,beer_bottles,9,8,6
00003385.jpg,Wine Bottle,wine_bottle,8,9,8
00002860.jpg,Soda Bottle,soda_bottle,9,8,9
00003228.jpg,Soda Bottle,soda_bottle,6,7,8
00001447.jpg,Beer Bottles,beer_bottles,6,7,8
00002157.jpg,Wine Bottle,wine_bottle,9,7,6
00000081.jpg,Wine Bottle,wine_bottle,9,9,8
00004471.jpg,Beer Bottles,beer_bottles,6,9,7
00004545.jpg,Wine Bottle,wine_bottle,5,9,7
00002064.jpg,Soda Bottle,soda_bottle,9,9,6
00004525.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000850.jpg,Beer Bottles,beer_bottles,8,6,7
00000448.jpg,Water Bottle,water_bottle,6,8,7
00003369.jpg,Water Bottle,water_bottle,5,9,8
00004989.jpg,Plastic Bottles,plastic_bottles,8,8,6
00003791.jpg,Water Bottle,water_bottle,5,9,8
00002119.jpg,Plastic Bottles,plastic_bottles,7,9,8
00002668.jpg,Beer Bottles,beer_bottles,7,7,6
00000077.jpg,Plastic Bottles,plastic_bottles,6,9,7
00003308.jpg,Beer Bottles,beer_bottles,7,9,8
00002829.jpg,Soda Bottle,soda_bottle,7,8,8
00003709.jpg,Soda Bottle,soda_bottle,6,7,7
00004664.jpg,Soda Bottle,soda_bottle,7,6,8
00004835.jpg,Soda Bottle,soda_bottle,8,8,6
00001855.jpg,Water Bottle,water_bottle,8,6,8
00001779.jpg,Wine Bottle,wine_bottle,9,9,8
00002844.jpg,Water Bottle,water_bottle,7,9,7
00001546.jpg,Plastic Bottles,plastic_bottles,8,9,6
00001467.jpg,Plastic Bottles,plastic_bottles,5,7,8
00000584.jpg,Wine Bottle,wine_bottle,5,9,7
00000594.jpg,Beer Bottles,beer_bottles,8,9,7
00004523.jpg,Beer Bottles,beer_bottles,9,7,6
00000190.jpg,Wine Bottle,wine_bottle,6,7,9
00002625.jpg,Wine Bottle,wine_bottle,6,9,8
00002047.jpg,Water Bottle,water_bottle,7,8,8
00004752.jpg,Water Bottle,water_bottle,9,7,8
00004702.jpg,Plastic Bottles,plastic_bottles,6,8,9
00000674.jpg,Plastic Bottles,plastic_bottles,7,9,8
00003790.jpg,Wine Bottle,wine_bottle,6,7,8
00002443.jpg,Soda Bottle,soda_bottle,9,7,7
00002225.jpg,Soda Bottle,soda_bottle,6,9,6
00004055.jpg,Wine Bottle,wine_bottle,9,6,6
00000342.jpg,Plastic Bottles,plastic_bottles,8,8,7
00000536.jpg,Soda Bottle,soda_bottle,5,9,8
00004742.jpg,Water Bottle,water_bottle,8,8,7
00004707.jpg,Plastic Bottles,plastic_bottles,6,9,6
00002075.jpg,Water Bottle,water_bottle,7,6,8
00004641.jpg,Water Bottle,water_bottle,5,7,9
00003209.jpg,Water Bottle,water_bottle,6,8,7
00003298.jpg,Soda Bottle,soda_bottle,7,6,9
00000678.jpg,Water Bottle,water_bottle,8,6,8
00003455.jpg,Beer Bottles,beer_bottles,7,7,6
00001755.jpg,Beer Bottles,beer_bottles,5,6,7
00000202.jpg,Plastic Bottles,plastic_bottles,6,8,8
00003063.jpg,Plastic Bottles,plastic_bottles,9,9,8
00004071.jpg,Plastic Bottles,plastic_bottles,5,7,6
00002717.jpg,Plastic Bottles,plastic_bottles,5,6,7
00001626.jpg,Wine Bottle,wine_bottle,5,6,8
00001240.jpg,Plastic Bottles,plastic_bottles,5,8,9
00001631.jpg,Wine Bottle,wine_bottle,5,9,6
00002841.jpg,Soda Bottle,soda_bottle,5,9,6
00003528.jpg,Beer Bottles,beer_bottles,7,6,8
00002883.jpg,Beer Bottles,beer_bottles,9,8,8
00004582.jpg,Plastic Bottles,plastic_bottles,6,7,8
00002165.jpg,Soda Bottle,soda_bottle,8,7,9
00003097.jpg,Plastic Bottles,plastic_bottles,7,7,7
00002898.jpg,Soda Bottle,soda_bottle,8,8,6
00004859.jpg,Plastic Bottles,plastic_bottles,9,9,8
00000409.jpg,Wine Bottle,wine_bottle,6,9,7
00002704.jpg,Wine Bottle,wine_bottle,8,8,8
00002080.jpg,Water Bottle,water_bottle,8,9,8
00001999.jpg,Wine Bottle,wine_bottle,5,6,6
00000945.jpg,Water Bottle,water_bottle,9,9,9
00002885.jpg,Plastic Bottles,plastic_bottles,6,9,7
00001975.jpg,Water Bottle,water_bottle,5,8,8
00004071.jpg,Beer Bottles,beer_bottles,8,9,8
00000050.jpg,Plastic Bottles,plastic_bottles,5,8,7
00000554.jpg,Beer Bottles,beer_bottles,6,7,8
00003876.jpg,Plastic Bottles,plastic_bottles,7,8,9
00002691.jpg,Wine Bottle,wine_bottle,8,8,9
00004381.jpg,Wine Bottle,wine_bottle,5,9,9
00002592.jpg,Wine Bottle,wine_bottle,6,9,7
00003095.jpg,Wine Bottle,wine_bottle,6,7,7
00000104.jpg,Soda Bottle,soda_bottle,6,7,8
00000134.jpg,Water Bottle,water_bottle,5,9,7
00003370.jpg,Water Bottle,water_bottle,9,9,8
00000051.jpg,Beer Bottles,beer_bottles,9,7,8
00001752.jpg,Soda Bottle,soda_bottle,5,7,8
00002293.jpg,Water Bottle,water_bottle,5,6,8
00000819.jpg,Wine Bottle,wine_bottle,9,6,8
00002023.jpg,Plastic Bottles,plastic_bottles,5,8,6
00003761.jpg,Beer Bottles,beer_bottles,8,9,9
00004509.jpg,Soda Bottle,soda_bottle,6,8,9
00000942.jpg,Soda Bottle,soda_bottle,9,7,9
00001410.jpg,Plastic Bottles,plastic_bottles,7,9,7
00000150.jpg,Soda Bottle,soda_bottle,9,9,8
00001953.jpg,Beer Bottles,beer_bottles,8,6,8
00001029.jpg,Beer Bottles,beer_bottles,7,6,9
00001323.jpg,Wine Bottle,wine_bottle,7,9,7
00000498.jpg,Water Bottle,water_bottle,5,8,8
00001510.jpg,Water Bottle,water_bottle,8,8,9
00003038.jpg,Wine Bottle,wine_bottle,5,9,8
00004876.jpg,Plastic Bottles,plastic_bottles,9,6,6
00004822.jpg,Soda Bottle,soda_bottle,8,9,8
00000222.jpg,Beer Bottles,beer_bottles,8,7,8
00003650.jpg,Water Bottle,water_bottle,5,9,9
00004817.jpg,Beer Bottles,beer_bottles,9,9,6
00002328.jpg,Beer Bottles,beer_bottles,5,6,8
00001947.jpg,Wine Bottle,wine_bottle,7,9,8
00004588.jpg,Plastic Bottles,plastic_bottles,7,9,7
00004737.jpg,Water Bottle,water_bottle,7,9,8
00000711.jpg,Wine Bottle,wine_bottle,7,9,7
00000369.jpg,Soda Bottle,soda_bottle,5,9,8
00003895.jpg,Wine Bottle,wine_bottle,6,9,8
00003122.jpg,Soda Bottle,soda_bottle,8,8,8
00004610.jpg,Beer Bottles,beer_bottles,7,6,8
00003787.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002798.jpg,Plastic Bottles,plastic_bottles,9,9,8
00003468.jpg,Plastic Bottles,plastic_bottles,7,9,9
00002835.jpg,Wine Bottle,wine_bottle,8,9,8
00004621.jpg,Water Bottle,water_bottle,7,9,8
00003373.jpg,Plastic Bottles,plastic_bottles,7,9,8
00003411.jpg,Soda Bottle,soda_bottle,8,9,8
00002784.jpg,Wine Bottle,wine_bottle,5,9,8
00000472.jpg,Beer Bottles,beer_bottles,5,9,9
00002190.jpg,Soda Bottle,soda_bottle,5,6,6
00002796.jpg,Soda Bottle,soda_bottle,9,6,8
00001767.jpg,Wine Bottle,wine_bottle,8,8,9
00003040.jpg,Beer Bottles,beer_bottles,8,8,7
00001894.jpg,Water Bottle,water_bottle,7,7,6
00001123.jpg,Soda Bottle,soda_bottle,7,6,7
00002346.jpg,Plastic Bottles,plastic_bottles,6,7,9
00003220.jpg,Soda Bottle,soda_bottle,5,9,7
00000079.jpg,Soda Bottle,soda_bottle,8,9,9
00003290.jpg,Plastic Bottles,plastic_bottles,6,6,8
00002970.jpg,Plastic Bottles,plastic_bottles,6,6,9
00001932.jpg,Wine Bottle,wine_bottle,5,6,7
00002115.jpg,Soda Bottle,soda_bottle,9,6,7
00000639.jpg,Plastic Bottles,plastic_bottles,6,8,9
00004274.jpg,Beer Bottles,beer_bottles,5,9,8
00003114.jpg,Plastic Bottles,plastic_bottles,9,8,8
00000178.jpg,Beer Bottles,beer_bottles,6,9,8
00004648.jpg,Water Bottle,water_bottle,8,7,9
00000228.jpg,Beer Bottles,beer_bottles,7,7,7
00004548.jpg,Water Bottle,water_bottle,8,6,8
00003891.jpg,Beer Bottles,beer_bottles,7,9,9
00000655.jpg,Wine Bottle,wine_bottle,7,9,9
00001775.jpg,Wine Bottle,wine_bottle,8,7,9
00000156.jpg,Water Bottle,water_bottle,6,7,8
00000917.jpg,Wine Bottle,wine_bottle,8,6,8
00003786.jpg,Beer Bottles,beer_bottles,7,6,7
00000863.jpg,Water Bottle,water_bottle,7,6,9
00003777.jpg,Wine Bottle,wine_bottle,6,9,8
00004834.jpg,Soda Bottle,soda_bottle,8,7,6
00003826.jpg,Soda Bottle,soda_bottle,5,9,7
00001229.jpg,Beer Bottles,beer_bottles,8,8,9
00002706.jpg,Wine Bottle,wine_bottle,6,9,8
00001524.jpg,Soda Bottle,soda_bottle,9,6,7
00003198.jpg,Wine Bottle,wine_bottle,9,6,6
00000074.jpg,Wine Bottle,wine_bottle,8,9,8
00001855.jpg,Wine Bottle,wine_bottle,7,9,8
00001646.jpg,Wine Bottle,wine_bottle,7,8,6
00003887.jpg,Beer Bottles,beer_bottles,8,6,8
00002226.jpg,Wine Bottle,wine_bottle,9,8,7
00004954.jpg,Wine Bottle,wine_bottle,9,9,6
00002242.jpg,Plastic Bottles,plastic_bottles,7,6,8
00002792.jpg,Beer Bottles,beer_bottles,9,7,9
00004735.jpg,Plastic Bottles,plastic_bottles,9,8,7
00000858.jpg,Water Bottle,water_bottle,6,7,7
00001477.jpg,Plastic Bottles,plastic_bottles,5,9,6
00004852.jpg,Water Bottle,water_bottle,7,6,8
00001393.jpg,Soda Bottle,soda_bottle,5,9,9
00004230.jpg,Water Bottle,water_bottle,8,8,9
00000872.jpg,Water Bottle,water_bottle,8,8,6
00001009.jpg,Beer Bottles,beer_bottles,8,7,7
00002925.jpg,Water Bottle,water_bottle,5,6,6
00002048.jpg,Water Bottle,water_bottle,6,8,9
00000675.jpg,Wine Bottle,wine_bottle,8,6,8
00001115.jpg,Wine Bottle,wine_bottle,9,9,8
00001465.jpg,Beer Bottles,beer_bottles,7,6,9
00004052.jpg,Beer Bottles,beer_bottles,9,7,7
00003322.jpg,Wine Bottle,wine_bottle,5,7,9
00000430.jpg,Beer Bottles,beer_bottles,5,9,7
00003213.jpg,Water Bottle,water_bottle,8,9,6
00004442.jpg,Beer Bottles,beer_bottles,7,9,8
00000138.jpg,Plastic Bottles,plastic_bottles,8,9,8
00001591.jpg,Soda Bottle,soda_bottle,7,7,8
00000505.jpg,Wine Bottle,wine_bottle,6,7,7
00002442.jpg,Beer Bottles,beer_bottles,6,7,8
00003232.jpg,Plastic Bottles,plastic_bottles,9,9,6
00003143.jpg,Water Bottle,water_bottle,8,8,8
00000206.jpg,Wine Bottle,wine_bottle,9,7,9
00004529.jpg,Water Bottle,water_bottle,8,7,8
00001044.jpg,Beer Bottles,beer_bottles,8,8,8
00003710.jpg,Soda Bottle,soda_bottle,6,9,9
00004923.jpg,Soda Bottle,soda_bottle,9,9,7
00004463.jpg,Beer Bottles,beer_bottles,9,7,8
00002809.jpg,Soda Bottle,soda_bottle,7,9,9
00003750.jpg,Beer Bottles,beer_bottles,6,9,8
00004077.jpg,Water Bottle,water_bottle,8,8,9
00004618.jpg,Soda Bottle,soda_bottle,8,9,9
00004206.jpg,Plastic Bottles,plastic_bottles,7,6,8
00001893.jpg,Water Bottle,water_bottle,5,9,9
00000224.jpg,Soda Bottle,soda_bottle,5,6,8
00002275.jpg,Beer Bottles,beer_bottles,5,8,8
00000387.jpg,Water Bottle,water_bottle,5,9,9
00003659.jpg,Wine Bottle,wine_bottle,5,9,9
00001439.jpg,Soda Bottle,soda_bottle,8,6,9
00000457.jpg,Beer Bottles,beer_bottles,5,9,8
00004508.jpg,Plastic Bottles,plastic_bottles,7,6,8
00001365.jpg,Plastic Bottles,plastic_bottles,7,7,8
00003575.jpg,Beer Bottles,beer_bottles,9,8,9
00004875.jpg,Water Bottle,water_bottle,7,9,6
00002740.jpg,Wine Bottle,wine_bottle,7,7,7
00000098.jpg,Plastic Bottles,plastic_bottles,5,9,7
00003206.jpg,Water Bottle,water_bottle,6,7,7
00004806.jpg,Water Bottle,water_bottle,6,9,8
00003245.jpg,Soda Bottle,soda_bottle,8,6,6
00002767.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001344.jpg,Water Bottle,water_bottle,8,9,8
00004414.jpg,Wine Bottle,wine_bottle,7,6,8
00003056.jpg,Soda Bottle,soda_bottle,6,9,9
00001151.jpg,Wine Bottle,wine_bottle,6,8,6
00003797.jpg,Soda Bottle,soda_bottle,7,9,8
00001405.jpg,Beer Bottles,beer_bottles,9,9,9
00000266.jpg,Soda Bottle,soda_bottle,8,7,8
00003790.jpg,Water Bottle,water_bottle,7,9,7
00004632.jpg,Plastic Bottles,plastic_bottles,5,8,8
00003666.jpg,Plastic Bottles,plastic_bottles,5,6,8
00004345.jpg,Water Bottle,water_bottle,7,9,8
00001356.jpg,Wine Bottle,wine_bottle,5,9,8
00004973.jpg,Water Bottle,water_bottle,5,6,8
00000724.jpg,Water Bottle,water_bottle,9,7,6
00003902.jpg,Beer Bottles,beer_bottles,6,7,9
00002499.jpg,Soda Bottle,soda_bottle,5,6,7
00001215.jpg,Beer Bottles,beer_bottles,8,8,8
00004916.jpg,Water Bottle,water_bottle,5,7,8
00004107.jpg,Plastic Bottles,plastic_bottles,7,9,8
00002171.jpg,Soda Bottle,soda_bottle,9,7,8
00002722.jpg,Water Bottle,water_bottle,8,7,7
00001984.jpg,Wine Bottle,wine_bottle,6,8,8
00003647.jpg,Water Bottle,water_bottle,8,6,7
00002265.jpg,Water Bottle,water_bottle,6,9,8
00002062.jpg,Wine Bottle,wine_bottle,7,6,8
00000476.jpg,Plastic Bottles,plastic_bottles,6,9,7
00004616.jpg,Wine Bottle,wine_bottle,7,8,9
00002225.jpg,Plastic Bottles,plastic_bottles,9,9,9
00003314.jpg,Plastic Bottles,plastic_bottles,9,6,7
00000694.jpg,Wine Bottle,wine_bottle,9,7,8
00003509.jpg,Water Bottle,water_bottle,8,8,7
00001392.jpg,Beer Bottles,beer_bottles,9,6,6
00004048.jpg,Soda Bottle,soda_bottle,8,9,8
00004882.jpg,Plastic Bottles,plastic_bottles,8,9,9
00003074.jpg,Plastic Bottles,plastic_bottles,9,8,8
00000030.jpg,Wine Bottle,wine_bottle,8,6,7
00002032.jpg,Water Bottle,water_bottle,7,7,8
00001514.jpg,Water Bottle,water_bottle,6,7,6
00000420.jpg,Plastic Bottles,plastic_bottles,9,6,7
00002934.jpg,Beer Bottles,beer_bottles,6,6,8
00000643.jpg,Beer Bottles,beer_bottles,8,7,8
00000623.jpg,Wine Bottle,wine_bottle,8,9,6
00000095.jpg,Beer Bottles,beer_bottles,7,9,8
00000215.jpg,Wine Bottle,wine_bottle,5,6,8
00001224.jpg,Soda Bottle,soda_bottle,9,9,8
00002846.jpg,Wine Bottle,wine_bottle,7,9,8
00003194.jpg,Beer Bottles,beer_bottles,6,9,6
00002163.jpg,Wine Bottle,wine_bottle,8,9,8
00000939.jpg,Beer Bottles,beer_bottles,6,6,8
00000618.jpg,Water Bottle,water_bottle,5,8,6
00003836.jpg,Beer Bottles,beer_bottles,9,8,9
00000283.jpg,Beer Bottles,beer_bottles,8,9,8
00004469.jpg,Wine Bottle,wine_bottle,6,9,8
00004115.jpg,Plastic Bottles,plastic_bottles,7,6,8
00003275.jpg,Wine Bottle,wine_bottle,5,8,8
00003447.jpg,Plastic Bottles,plastic_bottles,7,8,9
00000742.jpg,Plastic Bottles,plastic_bottles,9,8,6
00004782.jpg,Wine Bottle,wine_bottle,9,7,8
00000408.jpg,Wine Bottle,wine_bottle,6,9,9
00000440.jpg,Water Bottle,water_bottle,7,7,8
00003145.jpg,Water Bottle,water_bottle,6,9,8
00004962.jpg,Plastic Bottles,plastic_bottles,7,7,9
00003726.jpg,Soda Bottle,soda_bottle,9,6,9
00002755.jpg,Water Bottle,water_bottle,7,7,8
00002156.jpg,Wine Bottle,wine_bottle,8,7,7
00001892.jpg,Beer Bottles,beer_bottles,6,8,9
00000680.jpg,Beer Bottles,beer_bottles,6,9,7
00003169.jpg,Wine Bottle,wine_bottle,6,7,8
00001510.jpg,Wine Bottle,wine_bottle,7,9,9
00000653.jpg,Soda Bottle,soda_bottle,5,9,8
00003005.jpg,Soda Bottle,soda_bottle,6,9,8
00004316.jpg,Wine Bottle,wine_bottle,5,6,8
00000394.jpg,Beer Bottles,beer_bottles,5,9,7
00000956.jpg,Wine Bottle,wine_bottle,9,7,9
00003549.jpg,Water Bottle,water_bottle,9,9,8
00001312.jpg,Soda Bottle,soda_bottle,9,9,8
00002599.jpg,Soda Bottle,soda_bottle,5,9,8
00000928.jpg,Water Bottle,water_bottle,5,9,7
00001880.jpg,Beer Bottles,beer_bottles,7,8,8
00001573.jpg,Water Bottle,water_bottle,9,8,6
00000620.jpg,Soda Bottle,soda_bottle,9,8,8
00004416.jpg,Beer Bottles,beer_bottles,9,9,9
00000542.jpg,Plastic Bottles,plastic_bottles,7,7,8
00002359.jpg,Water Bottle,water_bottle,8,9,8
00004841.jpg,Soda Bottle,soda_bottle,7,6,9
00001241.jpg,Beer Bottles,beer_bottles,8,9,6
00002916.jpg,Wine Bottle,wine_bottle,9,8,8
00003519.jpg,Soda Bottle,soda_bottle,5,8,7
00001706.jpg,Soda Bottle,soda_bottle,6,9,8
00001146.jpg,Wine Bottle,wine_bottle,9,7,6
00001731.jpg,Water Bottle,water_bottle,6,6,7
00000367.jpg,Beer Bottles,beer_bottles,8,8,6
00002317.jpg,Beer Bottles,beer_bottles,9,6,8
00004642.jpg,Wine Bottle,wine_bottle,9,8,7
00003668.jpg,Beer Bottles,beer_bottles,6,6,8
00004830.jpg,Beer Bottles,beer_bottles,6,6,7
00001070.jpg,Wine Bottle,wine_bottle,9,9,8
00001945.jpg,Soda Bottle,soda_bottle,9,8,7
00000993.jpg,Plastic Bottles,plastic_bottles,6,7,6
00001228.jpg,Beer Bottles,beer_bottles,6,6,7
00004852.jpg,Soda Bottle,soda_bottle,8,7,9
00003406.jpg,Water Bottle,water_bottle,6,8,9
00002945.jpg,Plastic Bottles,plastic_bottles,6,9,6
00003967.jpg,Wine Bottle,wine_bottle,9,8,9
00002534.jpg,Plastic Bottles,plastic_bottles,8,7,6
00003718.jpg,Plastic Bottles,plastic_bottles,5,7,8
00001628.jpg,Soda Bottle,soda_bottle,6,8,9
00001027.jpg,Water Bottle,water_bottle,5,8,8
00004607.jpg,Water Bottle,water_bottle,7,8,6
00000608.jpg,Plastic Bottles,plastic_bottles,5,9,7
00002644.jpg,Beer Bottles,beer_bottles,9,7,7
00003208.jpg,Soda Bottle,soda_bottle,9,9,8
00002842.jpg,Water Bottle,water_bottle,8,9,7
00001428.jpg,Soda Bottle,soda_bottle,6,8,9
00003230.jpg,Wine Bottle,wine_bottle,9,6,9
00002880.jpg,Plastic Bottles,plastic_bottles,5,8,8
00002938.jpg,Wine Bottle,wine_bottle,6,9,9
00004084.jpg,Wine Bottle,wine_bottle,5,9,8
00002540.jpg,Plastic Bottles,plastic_bottles,8,7,9
00001850.jpg,Water Bottle,water_bottle,7,8,8
00004414.jpg,Water Bottle,water_bottle,5,6,8
00003283.jpg,Water Bottle,water_bottle,6,7,8
00003896.jpg,Soda Bottle,soda_bottle,5,7,8
00001867.jpg,Water Bottle,water_bottle,8,6,7
00001794.jpg,Water Bottle,water_bottle,7,6,8
00001849.jpg,Wine Bottle,wine_bottle,9,6,9
00002565.jpg,Plastic Bottles,plastic_bottles,6,6,9
00002799.jpg,Soda Bottle,soda_bottle,9,6,7
00003586.jpg,Beer Bottles,beer_bottles,6,8,8
00000313.jpg,Plastic Bottles,plastic_bottles,7,8,6
00003435.jpg,Beer Bottles,beer_bottles,9,9,8
00001943.jpg,Water Bottle,water_bottle,9,6,6
00004140.jpg,Plastic Bottles,plastic_bottles,9,7,6
00004693.jpg,Plastic Bottles,plastic_bottles,7,7,8
00004739.jpg,Beer Bottles,beer_bottles,7,9,7
00002953.jpg,Water Bottle,water_bottle,6,7,9
00004782.jpg,Plastic Bottles,plastic_bottles,6,9,8
00004341.jpg,Soda Bottle,soda_bottle,6,6,8
00003874.jpg,Water Bottle,water_bottle,9,7,8
00003167.jpg,Water Bottle,water_bottle,8,6,8
00002450.jpg,Plastic Bottles,plastic_bottles,8,9,6
00002769.jpg,Soda Bottle,soda_bottle,9,9,8
00001128.jpg,Beer Bottles,beer_bottles,6,7,9
00004191.jpg,Wine Bottle,wine_bottle,5,9,8
00004479.jpg,Water Bottle,water_bottle,5,7,7
00002647.jpg,Soda Bottle,soda_bottle,6,6,8
00001517.jpg,Beer Bottles,beer_bottles,6,8,9
00003243.jpg,Beer Bottles,beer_bottles,9,6,7
00002585.jpg,Soda Bottle,soda_bottle,7,6,8
00003512.jpg,Wine Bottle,wine_bottle,5,7,9
00003834.jpg,Plastic Bottles,plastic_bottles,6,6,8
00002500.jpg,Soda Bottle,soda_bottle,6,6,7
00000534.jpg,Soda Bottle,soda_bottle,5,9,8
00003455.jpg,Plastic Bottles,plastic_bottles,8,8,7
00004181.jpg,Wine Bottle,wine_bottle,8,8,6
00000819.jpg,Water Bottle,water_bottle,9,6,9
00004402.jpg,Wine Bottle,wine_bottle,5,9,6
00001247.jpg,Soda Bottle,soda_bottle,6,8,8
00001172.jpg,Plastic Bottles,plastic_bottles,9,9,8
00001255.jpg,Plastic Bottles,plastic_bottles,7,8,9
00004124.jpg,Soda Bottle,soda_bottle,7,8,6
00000602.jpg,Beer Bottles,beer_bottles,6,7,6
00001953.jpg,Wine Bottle,wine_bottle,5,6,8
00004681.jpg,Beer Bottles,beer_bottles,6,6,8
00000195.jpg,Soda Bottle,soda_bottle,6,7,6
00004879.jpg,Water Bottle,water_bottle,5,9,8
00003006.jpg,Beer Bottles,beer_bottles,5,9,6
00000210.jpg,Wine Bottle,wine_bottle,6,9,6
00001482.jpg,Wine Bottle,wine_bottle,9,6,9
00002312.jpg,Wine Bottle,wine_bottle,9,7,6
