image_filename,category,bottle_type,durability_score,chemical_safety_score,ergonomics_score
00003410.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004876.jpg,Water Bottle,water_bottle,7,8,8
00000571.jpg,Beer Bottles,beer_bottles,7,9,7
00004303.jpg,Wine Bottle,wine_bottle,7,7,8
00000972.jpg,Water Bottle,water_bottle,7,8,8
00000558.jpg,Wine Bottle,wine_bottle,7,7,8
00002270.jpg,Water Bottle,water_bottle,7,8,8
00002721.jpg,Soda Bottle,soda_bottle,7,8,8
00003976.jpg,Beer Bottles,beer_bottles,7,7,8
00002532.jpg,Water Bottle,water_bottle,7,8,8
00002448.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004326.jpg,Soda Bottle,soda_bottle,7,7,7
00004173.jpg,Soda Bottle,soda_bottle,7,8,8
00002113.jpg,Water Bottle,water_bottle,7,8,8
00000260.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001033.jpg,Wine Bottle,wine_bottle,7,8,7
00004767.jpg,Wine Bottle,wine_bottle,7,8,8
00004096.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003834.jpg,Soda Bottle,soda_bottle,7,8,8
00004233.jpg,Wine Bottle,wine_bottle,7,8,8
00003595.jpg,Beer Bottles,beer_bottles,7,8,8
00002166.jpg,Beer Bottles,beer_bottles,7,8,7
00003045.jpg,Soda Bottle,soda_bottle,7,8,8
00001027.jpg,Wine Bottle,wine_bottle,7,8,8
00004800.jpg,Wine Bottle,wine_bottle,7,8,8
00000508.jpg,Soda Bottle,soda_bottle,7,8,7
00000631.jpg,Water Bottle,water_bottle,7,8,7
00001671.jpg,Wine Bottle,wine_bottle,7,7,8
00002495.jpg,Wine Bottle,wine_bottle,7,8,8
00000185.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000442.jpg,Beer Bottles,beer_bottles,7,8,8
00002802.jpg,Beer Bottles,beer_bottles,7,8,8
00003680.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004910.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004792.jpg,Wine Bottle,wine_bottle,7,8,8
00003930.jpg,Wine Bottle,wine_bottle,7,8,8
00001231.jpg,Wine Bottle,wine_bottle,8,8,8
00003998.jpg,Water Bottle,water_bottle,7,8,8
00003836.jpg,Water Bottle,water_bottle,7,8,7
00001361.jpg,Beer Bottles,beer_bottles,7,8,8
00002711.jpg,Wine Bottle,wine_bottle,7,8,7
00004003.jpg,Water Bottle,water_bottle,7,8,7
00002782.jpg,Plastic Bottles,plastic_bottles,8,7,7
00003200.jpg,Wine Bottle,wine_bottle,7,8,8
00004824.jpg,Water Bottle,water_bottle,7,8,7
00001773.jpg,Wine Bottle,wine_bottle,7,8,8
00001288.jpg,Wine Bottle,wine_bottle,7,8,8
00003886.jpg,Plastic Bottles,plastic_bottles,8,8,8
00001185.jpg,Wine Bottle,wine_bottle,7,8,7
00004934.jpg,Wine Bottle,wine_bottle,7,8,7
00001978.jpg,Water Bottle,water_bottle,7,8,8
00001909.jpg,Beer Bottles,beer_bottles,7,8,8
00004545.jpg,Beer Bottles,beer_bottles,7,8,7
00000923.jpg,Beer Bottles,beer_bottles,7,8,8
00001052.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001631.jpg,Water Bottle,water_bottle,7,8,8
00001325.jpg,Water Bottle,water_bottle,7,8,7
00002170.jpg,Water Bottle,water_bottle,7,8,8
00001852.jpg,Soda Bottle,soda_bottle,7,8,8
00002509.jpg,Soda Bottle,soda_bottle,7,8,7
00001733.jpg,Water Bottle,water_bottle,6,7,8
00003869.jpg,Plastic Bottles,plastic_bottles,6,7,8
00002042.jpg,Wine Bottle,wine_bottle,7,7,8
00000595.jpg,Water Bottle,water_bottle,7,8,8
00002544.jpg,Plastic Bottles,plastic_bottles,7,7,7
00004401.jpg,Plastic Bottles,plastic_bottles,6,8,8
00001385.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003395.jpg,Beer Bottles,beer_bottles,7,8,7
00004751.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000455.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004073.jpg,Water Bottle,water_bottle,7,8,7
00003234.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004046.jpg,Wine Bottle,wine_bottle,7,7,8
00000356.jpg,Soda Bottle,soda_bottle,7,8,7
00002131.jpg,Beer Bottles,beer_bottles,7,8,8
00000088.jpg,Beer Bottles,beer_bottles,7,8,8
00003286.jpg,Beer Bottles,beer_bottles,7,8,7
00000255.jpg,Wine Bottle,wine_bottle,7,8,7
00004518.jpg,Water Bottle,water_bottle,7,8,8
00002783.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001860.jpg,Water Bottle,water_bottle,7,8,8
00002135.jpg,Water Bottle,water_bottle,7,8,8
00001481.jpg,Soda Bottle,soda_bottle,7,8,8
00004028.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001344.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003898.jpg,Wine Bottle,wine_bottle,7,8,8
00002724.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003051.jpg,Soda Bottle,soda_bottle,7,8,7
00004696.jpg,Wine Bottle,wine_bottle,7,8,8
00004286.jpg,Soda Bottle,soda_bottle,7,8,8
00002916.jpg,Soda Bottle,soda_bottle,7,8,8
00001592.jpg,Water Bottle,water_bottle,7,8,8
00004316.jpg,Beer Bottles,beer_bottles,7,8,8
00002389.jpg,Water Bottle,water_bottle,7,8,8
00001529.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000317.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003184.jpg,Water Bottle,water_bottle,7,8,8
00001373.jpg,Soda Bottle,soda_bottle,7,8,8
00001787.jpg,Wine Bottle,wine_bottle,7,8,8
00001625.jpg,Soda Bottle,soda_bottle,7,7,7
00001399.jpg,Beer Bottles,beer_bottles,7,8,8
00001219.jpg,Water Bottle,water_bottle,7,8,8
00004843.jpg,Plastic Bottles,plastic_bottles,7,7,8
00001192.jpg,Wine Bottle,wine_bottle,7,8,7
00002172.jpg,Wine Bottle,wine_bottle,6,8,7
00001985.jpg,Wine Bottle,wine_bottle,7,8,7
00003568.jpg,Beer Bottles,beer_bottles,7,8,7
00002309.jpg,Water Bottle,water_bottle,7,8,8
00003159.jpg,Water Bottle,water_bottle,7,8,7
00002427.jpg,Soda Bottle,soda_bottle,7,8,8
00001430.jpg,Wine Bottle,wine_bottle,7,8,8
00002220.jpg,Soda Bottle,soda_bottle,7,8,8
00000715.jpg,Wine Bottle,wine_bottle,7,8,7
00002212.jpg,Wine Bottle,wine_bottle,7,7,8
00003370.jpg,Soda Bottle,soda_bottle,7,8,8
00003598.jpg,Plastic Bottles,plastic_bottles,7,7,8
00002224.jpg,Soda Bottle,soda_bottle,7,8,8
00003322.jpg,Soda Bottle,soda_bottle,7,8,8
00002994.jpg,Soda Bottle,soda_bottle,7,8,8
00003260.jpg,Beer Bottles,beer_bottles,7,8,7
00002600.jpg,Soda Bottle,soda_bottle,7,8,8
00002637.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003194.jpg,Soda Bottle,soda_bottle,7,8,8
00002171.jpg,Beer Bottles,beer_bottles,7,8,8
00003197.jpg,Water Bottle,water_bottle,7,8,7
00000048.jpg,Beer Bottles,beer_bottles,8,8,8
00004705.jpg,Beer Bottles,beer_bottles,7,8,8
00000910.jpg,Soda Bottle,soda_bottle,7,8,8
00004547.jpg,Soda Bottle,soda_bottle,7,8,8
00004897.jpg,Water Bottle,water_bottle,7,8,8
00000629.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003403.jpg,Water Bottle,water_bottle,7,8,7
00004878.jpg,Beer Bottles,beer_bottles,7,8,8
00004806.jpg,Wine Bottle,wine_bottle,6,8,7
00003507.jpg,Water Bottle,water_bottle,7,8,8
00002086.jpg,Soda Bottle,soda_bottle,7,8,8
00002603.jpg,Beer Bottles,beer_bottles,7,8,8
00000690.jpg,Water Bottle,water_bottle,7,8,7
00002675.jpg,Wine Bottle,wine_bottle,7,8,7
00004569.jpg,Water Bottle,water_bottle,7,8,8
00000754.jpg,Beer Bottles,beer_bottles,7,8,8
00003532.jpg,Soda Bottle,soda_bottle,7,7,8
00000969.jpg,Soda Bottle,soda_bottle,7,8,8
00004862.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002215.jpg,Soda Bottle,soda_bottle,7,7,7
00004707.jpg,Wine Bottle,wine_bottle,8,8,8
00000521.jpg,Water Bottle,water_bottle,7,8,7
00002744.jpg,Water Bottle,water_bottle,7,8,7
00001701.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002980.jpg,Beer Bottles,beer_bottles,7,7,8
00000678.jpg,Wine Bottle,wine_bottle,7,7,8
00003843.jpg,Soda Bottle,soda_bottle,7,8,7
00003941.jpg,Soda Bottle,soda_bottle,7,8,7
00000520.jpg,Water Bottle,water_bottle,7,8,8
00002175.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003770.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000792.jpg,Soda Bottle,soda_bottle,7,8,8
00002927.jpg,Beer Bottles,beer_bottles,7,8,8
00000928.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004153.jpg,Water Bottle,water_bottle,7,8,8
00003340.jpg,Beer Bottles,beer_bottles,7,8,8
00001407.jpg,Soda Bottle,soda_bottle,7,8,8
00002723.jpg,Wine Bottle,wine_bottle,7,7,8
00004897.jpg,Wine Bottle,wine_bottle,7,8,8
00003725.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003659.jpg,Water Bottle,water_bottle,7,7,8
00001367.jpg,Soda Bottle,soda_bottle,7,8,7
00000422.jpg,Beer Bottles,beer_bottles,7,8,7
00000024.jpg,Water Bottle,water_bottle,7,8,8
00000235.jpg,Wine Bottle,wine_bottle,8,8,7
00002998.jpg,Beer Bottles,beer_bottles,7,8,7
00003551.jpg,Wine Bottle,wine_bottle,8,8,8
00003377.jpg,Water Bottle,water_bottle,7,8,7
00000359.jpg,Soda Bottle,soda_bottle,7,8,8
00004240.jpg,Wine Bottle,wine_bottle,7,8,7
00003085.jpg,Beer Bottles,beer_bottles,7,8,8
00002428.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002533.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001408.jpg,Soda Bottle,soda_bottle,7,8,8
00000415.jpg,Beer Bottles,beer_bottles,7,8,8
00002389.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003852.jpg,Beer Bottles,beer_bottles,7,8,8
00001302.jpg,Soda Bottle,soda_bottle,7,8,8
00000221.jpg,Beer Bottles,beer_bottles,7,7,7
00004508.jpg,Water Bottle,water_bottle,7,8,7
00000515.jpg,Wine Bottle,wine_bottle,7,8,8
00003902.jpg,Wine Bottle,wine_bottle,7,8,8
00003548.jpg,Beer Bottles,beer_bottles,7,8,8
00002277.jpg,Beer Bottles,beer_bottles,7,8,7
00002777.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001752.jpg,Wine Bottle,wine_bottle,7,8,8
00003421.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000017.jpg,Wine Bottle,wine_bottle,7,8,8
00003842.jpg,Beer Bottles,beer_bottles,7,8,8
00000198.jpg,Soda Bottle,soda_bottle,7,8,8
00001075.jpg,Wine Bottle,wine_bottle,7,8,8
00003681.jpg,Wine Bottle,wine_bottle,7,8,8
00000693.jpg,Water Bottle,water_bottle,7,8,8
00003861.jpg,Water Bottle,water_bottle,7,8,8
00001361.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004422.jpg,Soda Bottle,soda_bottle,7,8,8
00001996.jpg,Wine Bottle,wine_bottle,7,8,8
00001453.jpg,Beer Bottles,beer_bottles,7,8,7
00002135.jpg,Soda Bottle,soda_bottle,7,8,7
00004552.jpg,Beer Bottles,beer_bottles,7,8,8
00001768.jpg,Soda Bottle,soda_bottle,7,8,7
00001249.jpg,Water Bottle,water_bottle,6,8,8
00003880.jpg,Beer Bottles,beer_bottles,6,8,8
00004796.jpg,Beer Bottles,beer_bottles,7,8,8
00002519.jpg,Soda Bottle,soda_bottle,7,8,8
00000789.jpg,Water Bottle,water_bottle,7,8,7
00004998.jpg,Soda Bottle,soda_bottle,7,8,8
00001290.jpg,Soda Bottle,soda_bottle,7,7,7
00003091.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002925.jpg,Wine Bottle,wine_bottle,7,8,8
00000326.jpg,Wine Bottle,wine_bottle,7,8,7
00004884.jpg,Soda Bottle,soda_bottle,7,8,8
00001371.jpg,Beer Bottles,beer_bottles,7,8,8
00004639.jpg,Plastic Bottles,plastic_bottles,6,8,8
00000020.jpg,Soda Bottle,soda_bottle,7,7,7
00004526.jpg,Soda Bottle,soda_bottle,7,8,8
00002564.jpg,Beer Bottles,beer_bottles,7,8,7
00004075.jpg,Beer Bottles,beer_bottles,7,8,8
00000931.jpg,Soda Bottle,soda_bottle,7,8,8
00001096.jpg,Beer Bottles,beer_bottles,6,8,8
00004749.jpg,Water Bottle,water_bottle,7,7,8
00001590.jpg,Water Bottle,water_bottle,7,7,8
00003729.jpg,Soda Bottle,soda_bottle,7,8,7
00000782.jpg,Wine Bottle,wine_bottle,7,8,8
00000268.jpg,Wine Bottle,wine_bottle,7,8,8
00000548.jpg,Beer Bottles,beer_bottles,7,8,7
00002037.jpg,Wine Bottle,wine_bottle,7,8,8
00001574.jpg,Plastic Bottles,plastic_bottles,6,8,7
00004411.jpg,Wine Bottle,wine_bottle,7,7,7
00002134.jpg,Plastic Bottles,plastic_bottles,6,8,7
00004592.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004939.jpg,Water Bottle,water_bottle,7,8,7
00003524.jpg,Soda Bottle,soda_bottle,7,8,8
00000750.jpg,Wine Bottle,wine_bottle,7,8,8
00003504.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002341.jpg,Wine Bottle,wine_bottle,7,8,7
00002542.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002002.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001951.jpg,Soda Bottle,soda_bottle,7,8,7
00004798.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004446.jpg,Wine Bottle,wine_bottle,8,8,8
00003096.jpg,Soda Bottle,soda_bottle,7,8,8
00004498.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002741.jpg,Soda Bottle,soda_bottle,7,8,8
00002047.jpg,Wine Bottle,wine_bottle,7,8,8
00002873.jpg,Soda Bottle,soda_bottle,7,8,7
00002337.jpg,Water Bottle,water_bottle,7,8,8
00003900.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002282.jpg,Beer Bottles,beer_bottles,7,8,7
00000209.jpg,Wine Bottle,wine_bottle,7,8,8
00000365.jpg,Soda Bottle,soda_bottle,7,8,8
00002480.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000167.jpg,Plastic Bottles,plastic_bottles,8,8,8
00000970.jpg,Beer Bottles,beer_bottles,7,8,8
00002442.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004505.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004807.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000961.jpg,Soda Bottle,soda_bottle,7,8,8
00004634.jpg,Water Bottle,water_bottle,7,8,8
00004313.jpg,Beer Bottles,beer_bottles,7,8,8
00004152.jpg,Beer Bottles,beer_bottles,7,8,8
00001151.jpg,Beer Bottles,beer_bottles,8,8,8
00004921.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004608.jpg,Beer Bottles,beer_bottles,7,8,8
00002021.jpg,Plastic Bottles,plastic_bottles,6,8,8
00004069.jpg,Water Bottle,water_bottle,8,8,8
00001816.jpg,Soda Bottle,soda_bottle,7,8,8
00001626.jpg,Soda Bottle,soda_bottle,7,8,8
00001766.jpg,Soda Bottle,soda_bottle,7,8,7
00001902.jpg,Soda Bottle,soda_bottle,7,8,8
00002406.jpg,Water Bottle,water_bottle,7,8,7
00001609.jpg,Soda Bottle,soda_bottle,7,8,8
00003572.jpg,Water Bottle,water_bottle,7,8,7
00000589.jpg,Soda Bottle,soda_bottle,7,8,8
00002571.jpg,Water Bottle,water_bottle,7,8,7
00002009.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000953.jpg,Water Bottle,water_bottle,6,8,8
00000100.jpg,Water Bottle,water_bottle,7,8,8
00003404.jpg,Soda Bottle,soda_bottle,7,8,8
00003669.jpg,Soda Bottle,soda_bottle,7,8,8
00002358.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000295.jpg,Beer Bottles,beer_bottles,7,8,8
00004850.jpg,Water Bottle,water_bottle,7,8,8
00000448.jpg,Soda Bottle,soda_bottle,7,7,7
00001114.jpg,Soda Bottle,soda_bottle,7,8,7
00002396.jpg,Wine Bottle,wine_bottle,7,7,8
00000847.jpg,Soda Bottle,soda_bottle,7,8,7
00001889.jpg,Plastic Bottles,plastic_bottles,7,7,7
00000039.jpg,Wine Bottle,wine_bottle,7,8,7
00002218.jpg,Beer Bottles,beer_bottles,7,8,7
00000123.jpg,Soda Bottle,soda_bottle,7,8,8
00004350.jpg,Beer Bottles,beer_bottles,7,8,8
00004259.jpg,Beer Bottles,beer_bottles,7,8,8
00003217.jpg,Water Bottle,water_bottle,7,8,8
00002259.jpg,Water Bottle,water_bottle,7,8,8
00002610.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002344.jpg,Beer Bottles,beer_bottles,7,8,7
00003153.jpg,Soda Bottle,soda_bottle,7,8,8
00002848.jpg,Beer Bottles,beer_bottles,7,8,8
00001576.jpg,Water Bottle,water_bottle,7,8,8
00001459.jpg,Beer Bottles,beer_bottles,7,8,7
00004758.jpg,Soda Bottle,soda_bottle,7,8,7
00001111.jpg,Soda Bottle,soda_bottle,7,8,8
00001236.jpg,Beer Bottles,beer_bottles,7,8,8
00003517.jpg,Wine Bottle,wine_bottle,7,8,8
00004419.jpg,Beer Bottles,beer_bottles,7,8,7
00000720.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003927.jpg,Wine Bottle,wine_bottle,7,8,7
00002816.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004476.jpg,Beer Bottles,beer_bottles,7,8,7
00003447.jpg,Soda Bottle,soda_bottle,8,8,8
00001243.jpg,Water Bottle,water_bottle,7,8,8
00004169.jpg,Soda Bottle,soda_bottle,7,8,8
00003908.jpg,Water Bottle,water_bottle,7,8,8
00004302.jpg,Beer Bottles,beer_bottles,7,8,7
00000582.jpg,Water Bottle,water_bottle,7,8,8
00001660.jpg,Plastic Bottles,plastic_bottles,7,8,7
00002863.jpg,Water Bottle,water_bottle,7,8,8
00001127.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002249.jpg,Beer Bottles,beer_bottles,7,8,8
00000110.jpg,Soda Bottle,soda_bottle,7,7,8
00000896.jpg,Water Bottle,water_bottle,7,8,8
00000568.jpg,Plastic Bottles,plastic_bottles,7,8,7
00000395.jpg,Water Bottle,water_bottle,7,8,8
00001190.jpg,Beer Bottles,beer_bottles,7,8,8
00001351.jpg,Wine Bottle,wine_bottle,7,7,8
00003549.jpg,Wine Bottle,wine_bottle,7,8,8
00000911.jpg,Beer Bottles,beer_bottles,7,8,8
00000612.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000756.jpg,Water Bottle,water_bottle,7,8,8
00002767.jpg,Water Bottle,water_bottle,7,8,8
00002325.jpg,Wine Bottle,wine_bottle,7,8,8
00004154.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002091.jpg,Soda Bottle,soda_bottle,7,8,8
00004949.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001537.jpg,Water Bottle,water_bottle,7,8,8
00004853.jpg,Water Bottle,water_bottle,7,8,8
00004681.jpg,Water Bottle,water_bottle,7,8,7
00004768.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001655.jpg,Wine Bottle,wine_bottle,7,8,8
00001916.jpg,Water Bottle,water_bottle,7,8,8
00002610.jpg,Beer Bottles,beer_bottles,8,8,7
00004861.jpg,Beer Bottles,beer_bottles,7,8,8
00001395.jpg,Beer Bottles,beer_bottles,7,7,8
00002168.jpg,Beer Bottles,beer_bottles,7,8,8
00001684.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002230.jpg,Water Bottle,water_bottle,6,7,8
00000928.jpg,Wine Bottle,wine_bottle,7,7,8
00001238.jpg,Soda Bottle,soda_bottle,7,8,8
00002140.jpg,Beer Bottles,beer_bottles,7,8,7
00003602.jpg,Soda Bottle,soda_bottle,7,8,7
00000550.jpg,Beer Bottles,beer_bottles,7,8,8
00004128.jpg,Water Bottle,water_bottle,7,8,8
00003878.jpg,Wine Bottle,wine_bottle,7,8,8
00001559.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001480.jpg,Water Bottle,water_bottle,7,8,8
00002997.jpg,Wine Bottle,wine_bottle,7,8,8
00001838.jpg,Plastic Bottles,plastic_bottles,7,7,8
00001456.jpg,Beer Bottles,beer_bottles,6,8,7
00001659.jpg,Water Bottle,water_bottle,7,8,8
00003840.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004772.jpg,Water Bottle,water_bottle,7,8,8
00002078.jpg,Water Bottle,water_bottle,7,8,7
00004682.jpg,Water Bottle,water_bottle,7,7,8
00002108.jpg,Water Bottle,water_bottle,7,8,7
00002751.jpg,Beer Bottles,beer_bottles,7,8,7
00002748.jpg,Water Bottle,water_bottle,7,8,8
00001626.jpg,Water Bottle,water_bottle,6,7,8
00004541.jpg,Beer Bottles,beer_bottles,7,8,8
00000450.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003281.jpg,Soda Bottle,soda_bottle,7,8,8
00004898.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003056.jpg,Wine Bottle,wine_bottle,7,8,8
00003231.jpg,Plastic Bottles,plastic_bottles,7,7,8
00001606.jpg,Wine Bottle,wine_bottle,7,8,8
00004657.jpg,Beer Bottles,beer_bottles,7,8,7
00003274.jpg,Beer Bottles,beer_bottles,7,8,8
00002242.jpg,Beer Bottles,beer_bottles,7,8,8
00003742.jpg,Soda Bottle,soda_bottle,7,7,8
00003459.jpg,Beer Bottles,beer_bottles,7,8,8
00001649.jpg,Water Bottle,water_bottle,7,8,8
00000938.jpg,Soda Bottle,soda_bottle,7,8,8
00002169.jpg,Beer Bottles,beer_bottles,7,7,7
00004311.jpg,Beer Bottles,beer_bottles,7,8,8
00000289.jpg,Wine Bottle,wine_bottle,7,8,8
00002033.jpg,Water Bottle,water_bottle,7,8,8
00000712.jpg,Wine Bottle,wine_bottle,7,8,7
00002530.jpg,Beer Bottles,beer_bottles,7,8,8
00002704.jpg,Beer Bottles,beer_bottles,7,8,8
00000762.jpg,Water Bottle,water_bottle,7,8,8
00004094.jpg,Water Bottle,water_bottle,7,8,8
00002956.jpg,Water Bottle,water_bottle,7,8,8
00002725.jpg,Wine Bottle,wine_bottle,7,8,7
00004913.jpg,Beer Bottles,beer_bottles,7,7,8
00002879.jpg,Soda Bottle,soda_bottle,8,8,7
00003815.jpg,Water Bottle,water_bottle,7,8,8
00002933.jpg,Wine Bottle,wine_bottle,7,8,7
00000597.jpg,Water Bottle,water_bottle,7,8,8
00002494.jpg,Water Bottle,water_bottle,7,8,8
00001199.jpg,Water Bottle,water_bottle,7,8,8
00002373.jpg,Beer Bottles,beer_bottles,7,8,8
00002254.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001352.jpg,Soda Bottle,soda_bottle,7,8,8
00002785.jpg,Plastic Bottles,plastic_bottles,7,8,8
00002053.jpg,Beer Bottles,beer_bottles,7,8,7
00001718.jpg,Beer Bottles,beer_bottles,7,8,8
00003500.jpg,Water Bottle,water_bottle,6,8,8
00000007.jpg,Plastic Bottles,plastic_bottles,7,7,8
00001838.jpg,Water Bottle,water_bottle,7,8,8
00004189.jpg,Plastic Bottles,plastic_bottles,7,8,7
00003244.jpg,Beer Bottles,beer_bottles,7,8,8
00003031.jpg,Water Bottle,water_bottle,7,8,7
00003828.jpg,Wine Bottle,wine_bottle,7,8,8
00003168.jpg,Beer Bottles,beer_bottles,7,8,8
00001099.jpg,Soda Bottle,soda_bottle,7,8,8
00001669.jpg,Plastic Bottles,plastic_bottles,7,8,8
00000210.jpg,Beer Bottles,beer_bottles,7,8,7
00001045.jpg,Soda Bottle,soda_bottle,7,8,8
00000791.jpg,Beer Bottles,beer_bottles,7,7,7
00001630.jpg,Beer Bottles,beer_bottles,7,8,8
00003703.jpg,Soda Bottle,soda_bottle,6,7,7
00001005.jpg,Beer Bottles,beer_bottles,7,8,8
00000014.jpg,Soda Bottle,soda_bottle,6,7,8
00004324.jpg,Beer Bottles,beer_bottles,7,8,7
00001831.jpg,Water Bottle,water_bottle,7,8,7
00003245.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004231.jpg,Water Bottle,water_bottle,7,8,8
00003755.jpg,Wine Bottle,wine_bottle,7,8,8
00004934.jpg,Soda Bottle,soda_bottle,7,8,8
00001489.jpg,Soda Bottle,soda_bottle,7,8,8
00003866.jpg,Water Bottle,water_bottle,7,8,8
00000809.jpg,Beer Bottles,beer_bottles,7,8,7
00001722.jpg,Soda Bottle,soda_bottle,7,8,8
00002688.jpg,Wine Bottle,wine_bottle,7,8,8
00000436.jpg,Beer Bottles,beer_bottles,7,8,7
00002703.jpg,Wine Bottle,wine_bottle,7,8,8
00004686.jpg,Beer Bottles,beer_bottles,7,8,7
00001207.jpg,Beer Bottles,beer_bottles,7,8,8
00000628.jpg,Soda Bottle,soda_bottle,7,7,7
00000475.jpg,Water Bottle,water_bottle,7,8,8
00002112.jpg,Beer Bottles,beer_bottles,7,8,8
00001257.jpg,Beer Bottles,beer_bottles,7,8,7
00000217.jpg,Wine Bottle,wine_bottle,7,8,8
00001735.jpg,Beer Bottles,beer_bottles,8,8,8
00001494.jpg,Beer Bottles,beer_bottles,7,7,8
00003210.jpg,Wine Bottle,wine_bottle,7,7,8
00001505.jpg,Wine Bottle,wine_bottle,7,7,8
00000164.jpg,Plastic Bottles,plastic_bottles,7,8,8
00001846.jpg,Soda Bottle,soda_bottle,7,8,7
00002593.jpg,Water Bottle,water_bottle,7,8,8
00003577.jpg,Soda Bottle,soda_bottle,7,8,8
00002095.jpg,Beer Bottles,beer_bottles,7,8,8
00001077.jpg,Soda Bottle,soda_bottle,7,8,8
00004460.jpg,Wine Bottle,wine_bottle,7,8,8
00002299.jpg,Beer Bottles,beer_bottles,7,8,7
00004837.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003874.jpg,Plastic Bottles,plastic_bottles,7,8,7
00004698.jpg,Wine Bottle,wine_bottle,7,8,8
00002957.jpg,Wine Bottle,wine_bottle,7,8,8
00004949.jpg,Wine Bottle,wine_bottle,7,8,8
00001341.jpg,Water Bottle,water_bottle,7,8,8
00000564.jpg,Water Bottle,water_bottle,7,8,8
00001862.jpg,Soda Bottle,soda_bottle,7,8,7
00003290.jpg,Soda Bottle,soda_bottle,7,8,7
00002462.jpg,Soda Bottle,soda_bottle,7,8,8
00003425.jpg,Wine Bottle,wine_bottle,7,7,8
00001741.jpg,Wine Bottle,wine_bottle,7,7,7
00001900.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004952.jpg,Beer Bottles,beer_bottles,7,8,8
00003712.jpg,Wine Bottle,wine_bottle,7,7,8
00004322.jpg,Soda Bottle,soda_bottle,7,8,8
00003763.jpg,Water Bottle,water_bottle,7,8,8
00004677.jpg,Wine Bottle,wine_bottle,7,8,8
00004289.jpg,Plastic Bottles,plastic_bottles,7,8,8
00003007.jpg,Plastic Bottles,plastic_bottles,7,8,8
00004687.jpg,Wine Bottle,wine_bottle,7,8,8
00000945.jpg,Beer Bottles,beer_bottles,7,8,8
